18911,DOMPRIX,54490,5.75,49.3333
18912,ESSEY ET MAIZERAIS,54470,5.81667,48.9167
18913,EUVEZIN,54470,5.83333,48.9167
18914,FEY EN HAYE,54470,5.96667,48.9
18915,FLIREY,54470,5.83333,48.8833
18916,FREMENIL,54450,6.71667,48.5667
18917,FREMONVILLE,54450,6.88333,48.6
18918,GOGNEY,54450,6.86667,48.6167
18919,GONDREXON,54450,6.76667,48.6
18920,GROSROUVRES,54470,5.83333,48.8333
18921,HAGEVILLE,54470,5.86667,49.0333
18922,HALLOVILLE,54450,6.86667,48.55
18923,HAMONVILLE,54470,5.81667,48.8333
18924,HARBOUEY,54450,6.88333,48.5667
18925,HERBEVILLER,54450,6.75,48.55
18926,HERSERANGE,54440,5.78333,49.5167
18928,IGNEY,54450,6.81389,48.6339
18929,JAULNY,54470,5.88333,48.9667
18930,JOUDREVILLE,54490,5.78333,49.3
18932,LANEUVEVILLE DEVANT NANCY,54410,6.23333,48.65
18933,LEINTREY,54450,6.73333,48.6167
18934,LIMEY REMENAUVILLE,54470,5.89528,48.8864
18935,LIRONVILLE,54470,5.91667,48.8667
18936,LIVERDUN,54460,6.05,48.75
18937,LONGWY,54400,5.76667,49.5167
18938,MAMEY,54470,5.95,48.8667
18939,MANDRES AUX QUATRE TOURS,54470,5.79917,48.8403
18940,MONTREUX,54450,6.88333,48.5333
18941,MURVILLE,54490,5.83333,49.3333
18942,NONHIGNY,54450,6.88333,48.55
18943,OGEVILLER,54450,6.71667,48.55
18944,PANNES,54470,5.8,48.9333
18945,PARUX,54480,6.91667,48.5333
18946,PETITMONT,54480,6.95,48.55
18947,PIENNES,54490,5.78333,49.3167
18948,PREUTIN HIGNY,54490,5.8,49.35
18949,PULNOY,54425,6.2661,48.701642
18950,RECLONVILLE,54450,6.73333,48.5333
18951,REHON,54430,5.75,49.5
18952,REILLON,54450,6.75,48.6
18953,REMBERCOURT SUR MAD,54470,5.9,48.9833
18954,REPAIX,54450,6.83333,48.6167
18955,SAULXURES LES NANCY,54420,6.25,48.6833
18956,SEICHEPREY,54470,5.8,48.8667
18957,ST BAUSSANT,54470,5.8,48.9
18958,ST JULIEN LES GORZE,54470,5.9,49.0167
18959,ST MARTIN,54450,6.75278,48.5681
18960,ST SAUVEUR,54480,6.98333,48.5333
18961,TANCONVILLE,54480,6.93333,48.6
18962,THIAUCOURT REGNIEVILLE,54470,5.86612,48.9542
18963,VAL ET CHATILLON,54480,6.96667,48.5667
18964,COSNES ET ROMAIN,54400,5.71667,49.5167
18965,VEHO,54450,6.71667,48.6
18966,VERDENAL,54450,6.81667,48.5833
18967,VIEVILLE EN HAYE,54470,5.93333,48.9333
18968,XAMMES,54470,5.85,48.9667
18969,XIVRY CIRCOURT,54490,5.76667,49.35
18970,ANDERNY,54560,5.86667,49.3333
18971,ANGOMONT,54540,6.95,48.5167
18972,ARNAVILLE,54530,6.03333,49
18974,AUBOUE,54580,5.98333,49.2167
18975,AUDUN LE ROMAN,54560,5.88333,49.3667
18976,NIAFLES,53400,-1,47.85
18977,OLIVET,53410,-0.916667,48.1167
18978,POMMERIEUX,53400,-0.9,47.8333
18979,PORT BRILLET,53410,-0.966667,48.1167
18980,SACE,53470,-0.713333,48.1856
18981,ST GEORGES LE FLECHARD,53480,-0.516667,48.0333
18982,ST LEGER,53480,-0.455833,48.0825
18983,ST OUEN DES TOITS,53410,-0.9,48.1333
18984,ST PIERRE LA COUR,53410,-1.03333,48.1167
18985,ST QUENTIN LES ANGES,53400,-0.883333,47.7667
18986,VAIGES,53480,-0.466667,48.05
18987,CUILLE,53540,-1.11667,47.9667
18988,ERNEE,53500,-0.933333,48.3
18989,GASTINES,53540,-1.1,47.95
18990,LAUBRIERES,53540,-1.08333,47.95
18991,MONTENAY,53500,-0.9,48.2833
18992,ST DENIS DE GASTINES,53500,-0.85,48.35
18993,ST PIERRE DES LANDES,53500,-1.01667,48.2667
18994,ST POIX,53540,-1.05,47.9667
18995,VAUTORTE,53500,-0.833333,48.3
18996,ASSE LE BERENGER,53600,-0.316667,48.15
18997,CHAMPEON,53640,-0.516667,48.3667
18998,CHATRES LA FORET,53600,-0.433333,48.1333
18999,EVRON,53600,-0.4,48.1667
19000,HARDANGES,53640,-0.4,48.3333
19001,LE HORPS,53640,-0.466667,48.4
19002,LE RIBAY,53640,-0.416667,48.3833
19003,MEZANGERS,53600,-0.433333,48.1833
19005,MONTREUIL POULAY,53640,-0.524167,48.3823
19006,ST GEORGES SUR ERVE,53600,-0.3,48.1667
19007,STE GEMMES LE ROBERT,53600,-0.366667,48.2
19008,VOUTRE,53600,-0.283333,48.15
19009,AVERTON,53700,-0.216667,48.3333
19010,COURCITE,53700,-0.25,48.3167
19011,CRENNES SUR FRAUBEE,53700,-0.283333,48.3833
19012,LOUPFOUGERES,53700,-0.35,48.3333
19013,ST AUBIN DU DESERT,53700,-0.2,48.3
19014,ST GERMAIN DE COULAMER,53700,-0.166667,48.2667
19015,ST MARS DU DESERT,53700,-0.158611,48.2939
19016,EPLY,54610,6.18333,48.9167
19017,ERROUVILLE,54680,5.9,49.4167
19018,EULMONT,54690,6.23333,48.75
19019,FLAVIGNY SUR MOSELLE,54630,6.18333,48.5667
19020,HAN DEVANT PIERREPONT,54620,5.70667,49.3973
19021,JOPPECOURT,54620,5.78333,49.3833
19022,BADONVILLER,54540,6.9,48.5
19023,BAINVILLE SUR MADON,54550,6.08333,48.5833
19024,BEUVILLERS,54560,5.91667,49.3833
19025,BIONVILLE,54540,7.01667,48.4833
19026,ART SUR MEURTHE,54510,6.26667,48.65
19028,BREMENIL,54540,6.91667,48.5167
19029,FENNEVILLER,54540,6.88333,48.4833
19030,FILLIERES,54560,5.83333,49.4
19031,FOUG,54570,5.78333,48.6833
19033,HUSSIGNY GODBRANGE,54590,5.86667,49.4833
19034,LANEUVEVILLE DERRIERE FOUG,54570,5.80445,48.71
19036,LAXOU,54520,6.15,48.6833
19037,LAY ST REMY,54570,5.76667,48.6833
19038,MAIZIERES,54550,6.06667,48.5833
19039,MALAVILLERS,54560,5.86667,49.35
19040,MERCY LE HAUT,54560,5.83333,49.3667
19041,MIGNEVILLE,54540,6.78333,48.5333
19042,MOINEVILLE,54580,5.95,49.2
19043,MONTIGNY,54540,6.8,48.5167
19044,NEUFMAISONS,54540,6.85,48.4667
19045,NEUVILLER LES BADONVILLER,54540,6.88333,48.5167
19046,PAGNY SUR MOSELLE,54530,6.01667,48.9833
19047,PEXONNE,54540,6.86667,48.4833
19048,PIERRE PERCEE,54540,6.93333,48.4667
19049,PONT ST VINCENT,54550,6.1,48.6
19050,PRENY,54530,6,48.9833
19051,RAON LES LEAU,54540,7.1,48.5083
19052,SANCY,54560,5.925,49.3475
19053,SERROUVILLE,54560,5.88333,49.4
19054,SEXEY AUX FORGES,54550,6.05,48.6167
19055,ST AIL,54580,5.99556,49.1812
19056,ST MAURICE AUX FORGES,54540,6.85,48.5167
19057,STE POLE,54540,6.81667,48.5167
19058,TOMBLAINE,54510,6.21667,48.6833
19059,TRONDES,54570,5.76667,48.7167
19060,VACQUEVILLE,54540,6.81667,48.4833
19061,VANDOEUVRE LES NANCY,54500,6.18333,48.65
19062,VENEY,54540,6.81667,48.4667
19063,ABAUCOURT SUR SEILLE,54610,6.25,48.9
19064,BASLIEUX,54620,5.76667,49.4333
19065,BAZAILLES,54620,5.76528,49.4084
19066,BELLEAU,54610,6.18333,48.8333
19067,BETTAINVILLERS,54640,5.9,49.3
19068,BEUVEILLE,54620,5.68333,49.4333
19069,BOISMONT,54620,5.73333,49.4
19070,BRATTE,54610,6.21667,48.8167
19071,CHENICOURT,54610,6.28333,48.85
19072,CLEMERY,54610,6.18333,48.9
19073,CRUSNES,54680,5.91667,49.4333
19074,CUSTINES,54670,6.15,48.8
19075,DONCOURT LES LONGUYON,54620,5.71667,49.4333
19076,VILLAINES LA JUHEL,53700,-0.283333,48.35
19077,BOUCHAMPS LES CRAON,53800,-1,47.8167
19078,CHANGE,53810,-0.8,48.1
19079,CONGRIER,53800,-1.11667,47.8167
19080,LA BOISSIERE,53800,-0.9825,47.7817
19081,LA SELLE CRAONNAISE,53800,-1.03333,47.85
19082,RENAZE,53800,-1.05,47.8
19083,ST MARTIN DU LIMET,53800,-1.01667,47.8167
19084,ST SATURNIN DU LIMET,53800,-1.06667,47.8167
19085,AHUILLE,53940,-0.883333,48.0167
19086,BONCHAMP LES LAVAL,53960,-0.7,48.0667
19087,L HUISSERIE,53970,-0.766667,48.0167
19088,LA CHAPELLE ANTHENAISE,53950,-0.683333,48.1333
19090,LOUVERNE,53950,-0.7,48.1333
19091,MONTIGNE LE BRILLANT,53970,-0.816667,48.0167
19092,NUILLE SUR VICOIN,53970,-0.783333,47.9833
19093,ST BERTHEVIN,53940,-0.825833,48.0684
19094,LE GENEST ST ISLE,53940,-0.888889,48.0984
19095,NANCY,54000,6.175883,48.6902
19096,ABONCOURT,54115,5.96667,48.3583
19097,ALLAIN,54170,5.91667,48.55
19098,ALLAMPS,54112,5.81667,48.55
19099,ANOUX,54150,5.86667,49.2667
19100,ANTHELUPT,54110,6.41667,48.6167
19101,AUTREY,54160,6.13028,48.532
19102,AVRIL,54150,5.96667,49.2833
19103,AZERAILLES,54122,6.7,48.4833
19106,BAGNEUX,54170,5.88333,48.55
19107,BARISEY AU PLAIN,54170,5.85,48.5333
19108,BARISEY LA COTE,54170,5.85,48.55
19109,BATTIGNY,54115,5.98333,48.45
19110,BERTRICHAMPS,54120,6.8,48.4333
19111,BEUVEZIN,54115,5.96667,48.3833
19112,BLENOD LES TOUL,54113,5.83333,48.6
19113,BOUXIERES AUX DAMES,54136,6.16667,48.75
19114,BREHAIN LA VILLE,54190,5.88333,49.4333
19115,BRIEY,54150,5.93333,49.25
19116,BROUVILLE,54120,6.75,48.5
19117,BUISSONCOURT,54110,6.35,48.6833
19118,BULLIGNY,54113,5.85,48.5833
19120,CEINTREY,54134,6.16667,48.5333
19121,CHARMES LA COTE,54113,5.83333,48.6333
19122,CHENEVIERES,54122,6.63333,48.5167
19123,COLOMBEY LES BELLES,54170,5.9,48.5333
19124,COURBESSEAUX,54110,6.4,48.6833
19125,CREPEY,54170,5.96667,48.5333
19126,CREVIC,54110,6.4,48.6333
19127,CREZILLES,54113,5.88333,48.5833
19128,BACCARAT,54120,6.75,48.45
19129,DENEUVRE,54120,6.73333,48.45
19130,DOLCOURT,54170,5.98333,48.4833
19131,DOMBASLE SUR MEURTHE,54110,6.35,48.6333
19132,DOMGERMAIN,54119,5.81667,48.65
19133,DOMMARIE EULMONT,54115,6.03333,48.4333
19134,DOMMARTEMONT,54130,6.21667,48.7167
19135,FAVIERES,54115,5.95,48.4667
19136,FECOCOURT,54115,6,48.4
19137,FLAINVAL,54110,6.4,48.6167
19138,FLEVILLE LIXIERES,54150,5.81667,49.25
19139,FLIN,54122,6.65,48.5
19140,FONTENOY LA JOUTE,54122,6.66667,48.45
19141,FROLOIS,54160,6.13333,48.5667
19142,GELACOURT,54120,6.73333,48.4833
19143,GELAUCOURT,54115,5.98333,48.45
19144,GELLENONCOURT,54110,6.38333,48.6833
19145,GEMONVILLE,54115,5.88333,48.4167
19147,GERMINY,54170,6,48.55
19148,GIBEAUMEIX,54112,5.73333,48.5833
19149,GLONVILLE,54122,6.68333,48.4667
19150,GRIMONVILLER,54115,6,48.3833
19151,GYE,54113,5.88333,48.6167
19152,HABLAINVILLE,54120,6.73333,48.5167
19153,HARAUCOURT,54110,6.36667,48.6667
19154,HEILLECOURT,54180,6.2,48.65
19155,HOUDEMONT,54180,6.18333,48.65
19156,HUDIVILLER,54110,6.4,48.6
19158,JARVILLE LA MALGRANGE,54140,6.21667,48.6667
19159,JEANDELAINCOURT,54114,6.23333,48.85
19160,LACHAPELLE,54120,6.73332977294922,48.4166984558105
19161,LALOEUF,54115,6.01667,48.4667
19162,LANTEFONTAINE,54150,5.9,49.25
19163,LENONCOURT,54110,6.3,48.6667
19164,LES BAROCHES,54150,5.88333,49.2333
19165,LUBEY,54150,5.86667,49.25
19166,MAGNIERES,54129,6.56667,48.45
19168,MAIRY MAINVILLE,54150,5.85889,49.3037
19169,MANCE,54150,5.91667,49.2667
19170,MERVILLER,54120,6.78333,48.4833
19171,MEXY,54135,5.78333,49.5
19172,MONT BONVILLERS,54111,5.85,49.3333
19173,MONT L ETROIT,54170,5.78333,48.5
19174,MONT LE VIGNOBLE,54113,5.85,48.6167
19175,MOUTROT,54113,5.9,48.6
19176,MOYEN,54118,6.56667,48.4833
19177,NANCY,54100,6.2,48.6833
19178,NORROY LE SEC,54150,5.81667,49.2833
19179,OCHEY,54170,5.95,48.5833
19180,OZERAILLES,54150,5.85,49.2333
19181,PETTONVILLE,54120,6.75,48.5333
19182,PIERREVILLE,54160,6.11667,48.55
19183,PRAYE,54116,6.1,48.4333
19184,PULLIGNY,54160,6.15,48.55
19185,PULNEY,54115,6.03333,48.4
19186,REHERREY,54120,6.76667,48.5167
19187,REMEREVILLE,54110,6.38333,48.7
19188,ROSIERES AUX SALINES,54110,6.33333,48.6
19189,SAULXEROTTE,54115,5.95,48.4667
19190,SAULXURES LES VANNES,54170,5.8,48.5333
19191,SELAINCOURT,54170,5.96667,48.5
19192,SOMMERVILLER,54110,6.38333,48.6333
19193,ST MAX,54130,6.21667,48.7
19194,TANTONVILLE,54116,6.13333,48.4667
19195,THIAVILLE SUR MEURTHE,54120,6.8,48.4167
19196,THOREY LYAUTEY,54115,6.03333,48.45
19197,THUILLEY AUX GROSEILLES,54170,5.96667,48.5667
19198,TIERCELET,54190,5.88333,49.4667
19199,TRAMONT EMY,54115,5.95,48.4
19200,TRAMONT LASSUS,54115,5.96667,48.4
19201,TRAMONT ST ANDRE,54115,5.93333,48.4
19202,URUFFE,54112,5.75,48.5667
19203,VANDELEVILLE,54115,6,48.4333
19204,VANDIERES,54121,6.03333,48.95
19205,VANNES LE CHATEL,54112,5.78333,48.55
19206,VARANGEVILLE,54110,6.31667,48.6333
19207,VATHIMENIL,54122,6.61667,48.5
19208,VAXAINVILLE,54120,6.75,48.5167
19209,VILLERUPT,54190,5.93333,49.4667
19210,VITERNE,54123,6.03333,48.5833
19211,VOINEMONT,54134,6.16667,48.5167
19212,ALLONDRELLE LA MALMAISON,54260,5.56667,49.5167
19213,ANDILLY,54200,5.88333,48.7667
19214,AZELOT,54210,6.23333,48.5833
19215,BAINVILLE AUX MIROIRS,54290,6.28333,48.4333
19216,BAYON,54290,6.31667,48.4833
19217,BICQUELEY,54200,5.91667,48.6333
19218,BORVILLE,54290,6.4,48.45
19219,BOUCQ,54200,5.76667,48.75
19220,BOUVRON,54200,5.88333,48.7333
19222,BREMONCOURT,54290,6.35,48.4833
19223,BRIN SUR SEILLE,54280,6.35,48.7833
19224,BRULEY,54200,5.85,48.7167
19225,BURTHECOURT AUX CHENES,54210,6.25,48.5833
19226,CHALIGNY,54230,6.08333,48.6333
19227,CHAMPENOUX,54280,6.35,48.75
19228,CHAMPIGNEULLES,54250,6.16667,48.7333
19229,CHARENCY VEZIN,54260,5.51667,49.4833
19230,CHAUDENEY SUR MOSELLE,54200,5.9,48.65
19231,CHAVIGNY,54230,6.13333,48.6333
19233,CLAYEURES,54290,6.4,48.4667
19235,COYVILLER,54210,6.28333,48.5833
19236,CREVECHAMPS,54290,6.26667,48.5333
19237,DOMMARTIN LES TOUL,54200,5.9,48.6667
19238,DOMPTAIL EN L AIR,54290,6.33333,48.5167
19240,EPIEZ SUR CHIERS,54260,5.5,49.4833
19241,ERBEVILLER SUR AMEZULE,54280,6.38333,48.7333
19242,ESSEY LES NANCY,54270,6.23333,48.7
19243,FERRIERES,54210,6.3,48.55
19244,COLMEY,54260,5.55,49.45
19245,FRANCHEVILLE,54200,5.93333,48.7333
19246,FRESNOIS LA MONTAGNE,54260,5.65,49.5
19247,FROVILLE,54290,6.35,48.4667
19249,ECROUVES,54200,5.85,48.6833
19250,GRIPPORT,54290,6.25,48.4167
19251,HAIGNEVILLE,54290,6.35,48.4833
19253,HAUSSONVILLE,54290,6.33333,48.5333
19254,JAILLON,54200,5.96667,48.75
19255,JOEUF,54240,6.01667,49.2333
19256,LAGNEY,54200,5.83333,48.7333
19257,LANEUVELOTTE,54280,6.3,48.7333
19259,LOREY,54290,6.3,48.5
19260,LOROMONTZEY,54290,6.38333,48.4333
19261,LUCEY,54200,5.83333,48.7167
19262,LUPCOURT,54210,6.23333,48.6167
19263,MALZEVILLE,54220,6.2,48.7167
19264,MANGONVILLE,54290,6.28333,48.45
19265,MANONCOURT EN VERMOIS,54210,6.26667,48.6
19266,MARON,54230,6.05,48.6333
19267,MAZERULLES,54280,6.38333,48.75
19268,MENIL LA TOUR,54200,5.86667,48.7667
19269,CHOLOY MENILLOT,54200,5.81917,48.662
19270,MONCEL SUR SEILLE,54280,6.41667,48.7667
19271,NEUVES MAISONS,54230,6.1,48.6167
19272,NEUVILLER SUR MOSELLE,54290,6.28333,48.5
19273,LONGUYON,54260,5.6,49.4333
19274,OTHE,54260,5.43333,49.5
19275,PAGNEY DERRIERE BARINE,54200,5.85,48.7
19276,LIFFOL LE PETIT,52700,5.53333,48.3
19277,MANOIS,52700,5.36667,48.2833
19278,MAREILLES,52700,5.26667,48.1833
19279,MONTOT SUR ROGNON,52700,5.28333,48.2833
19280,MORIONVILLIERS,52700,5.41667,48.3667
19281,ORQUEVAUX,52700,5.4,48.3
19282,OZIERES,52700,5.46667,48.1667
19283,PREZ SOUS LAFAUCHE,52700,5.5,48.2833
19284,REYNEL,52700,5.33333,48.3
19285,RIMAUCOURT,52700,5.33333,48.25
19286,ROCHEFORT SUR LA COTE,52700,5.2,48.2167
19287,SEMILLY,52700,5.46667,48.2667
19288,SIGNEVILLE,52700,5.26667,48.2667
19289,ST BLIN,52700,5.41278,48.2714
19290,VESAIGNES SOUS LAFAUCHE,52700,5.43333,48.2833
19291,VIGNES LA COTE,52700,5.3,48.2667
19294,FOULAIN,52800,5.21667,48.0333
19295,LANQUES SUR ROGNON,52800,5.36667,48.0833
19296,LOUVIERES,52800,5.28333,48.0333
19297,MANDRES LA COTE,52800,5.33333,48.0667
19298,MARNAY SUR MARNE,52800,5.23333,48
19299,NINVILLE,52800,5.43333,48.0667
19301,NOGENT,52800,5.34528,48.0295
19302,POINSON LES NOGENT,52800,5.36667,48
19303,POULANGY,52800,5.25,48.0333
19304,SARCEY,52800,5.3,48.05
19305,THIVET,52800,5.28333,47.9833
19306,VESAIGNES SUR MARNE,52800,5.26667,48
19307,VITRY LES NOGENT,52800,5.35,47.9833
19308,LAVAL,53000,-0.766667,48.0667
19309,ARQUENAY,53170,-0.566667,47.9833
19310,BAIS,53160,-0.366667,48.25
19311,BAZOUGERS,53170,-0.583333,48.0167
19312,BRECE,53120,-0.8,48.4
19313,BREE,53150,-0.516667,48.15
19315,CARELLES,53120,-0.9,48.3833
19316,CHAMPGENETEUX,53160,-0.366667,48.3
19317,CHATILLON SUR COLMONT,53100,-0.75,48.3167
19318,COLOMBIERS DU PLESSIS,53120,-0.833333,48.3833
19319,CONTEST,53100,-0.65,48.2667
19320,DESERTINES,53190,-0.866667,48.4667
19321,DEUX EVAILLES,53150,-0.533333,48.1833
19323,FOUGEROLLES DU PLESSIS,53190,-0.983333,48.4667
19324,GESNES,53150,-0.583333,48.15
19325,GORRON,53120,-0.816667,48.4167
19326,HAMBERS,53160,-0.416667,48.25
19327,HERCE,53120,-0.85,48.4167
19328,IZE,53160,-0.316667,48.2333
19329,JUBLAINS,53160,-0.5,48.25
19331,LA BAZOUGE DE CHEMERE,53170,-0.5,48.0167
19332,LA CHAPELLE RAINSOUIN,53150,-0.516667,48.1
19333,LA CROPTE,53170,-0.5,47.9667
19334,LA DOREE,53190,-0.966667,48.45
19335,LA PALLU,53140,-0.3,48.5
19336,LANDIVY,53190,-1.03333,48.4667
19338,LE BIGNON DU MAINE,53170,-0.616667,47.95
19339,LE BURET,53170,-0.516667,47.9167
19340,LE HOUSSEAU BRETIGNOLLES,53110,-0.521944,48.4684
19341,LESBOIS,53120,-0.8,48.4333
19342,LEVARE,53120,-0.916667,48.4167
19344,LIVET,53150,-0.461389,48.1081
19345,MAISONCELLES DU MAINE,53170,-0.65,47.9667
19346,MAYENNE,53100,-0.616667,48.3
19348,MESLAY DU MAINE,53170,-0.55,47.95
19349,MONTOURTIER,53150,-0.55,48.2
19350,MONTSURS,53150,-0.55,48.1333
19351,MOULAY,53100,-0.633333,48.2667
19352,NEAU,53150,-0.466667,48.15
19353,LASSAY LES CHATEAUX,53110,-0.496111,48.4375
19354,LIGNIERES ORGERES,53140,-0.206944,48.5423
19355,PARIGNE SUR BRAYE,53100,-0.65,48.3167
19356,PRE EN PAIL,53140,-0.2,48.45
19357,RENNES EN GRENOUILLES,53110,-0.483333,48.4833
19358,RUILLE FROID FONDS,53170,-0.633333,47.9167
19359,ST REMY AUX BOIS,54290,6.4,48.4167
19360,PETIT FAILLY,54260,5.5,49.4333
19361,GRAND FAILLY,54260,5.5,49.4167
19362,PIERRE LA TREICHE,54200,5.93333,48.65
19363,VIVIERS SUR CHIERS,54260,5.63333,49.4667
19364,ROVILLE DEVANT BAYON,54290,6.28333,48.4667
19365,ROYAUMEIX,54200,5.86667,48.7833
19366,ROZELIEURES,54290,6.43333,48.45
19367,SAFFAIS,54210,6.31667,48.55
19368,SANZEY,54200,5.83333,48.7667
19369,SEICHAMPS,54280,6.26667,48.7167
19370,SORNEVILLE,54280,6.41667,48.75
19371,ST BOINGT,54290,6.43333,48.4333
19372,ST GERMAIN,54290,6.33333,48.4333
19373,ST JEAN LES LONGUYON,54260,5.46667,49.45
19374,ST MARD,54290,6.3,48.5
19375,ST NICOLAS DE PORT,54210,6.3,48.6333
19376,ST AUBIN FOSSE LOUVAIN,53120,-0.833333,48.4667
19377,ST BAUDELLE,53100,-0.633333,48.2833
19378,ST CALAIS DU DESERT,53140,-0.266667,48.4833
19379,ST CENERE,53150,-0.6,48.1167
19380,ST CHARLES LA FORET,53170,-0.55,47.9167
19381,ST CHRISTOPHE DU LUAT,53150,-0.466667,48.1333
19382,ST CYR EN PAIL,53140,-0.25,48.4333
19383,ST DENIS DU MAINE,53170,-0.533333,47.9667
19384,ST GEORGES BUTTAVENT,53100,-0.7,48.3167
19385,ST JULIEN DU TERROUX,53110,-0.416667,48.4833
19386,ST MARTIN DE CONNEE,53160,-0.216667,48.2167
19387,ST OUEN DES VALLONS,53150,-0.55,48.1667
19388,ST PIERRE SUR ORTHE,53160,-0.2,48.2167
19389,ST SAMSON,53140,-0.183333,48.4833
19390,ST THOMAS DE COURCERIERS,53160,-0.266667,48.2667
19391,STE MARIE DU BOIS,53110,-0.483333,48.4667
19392,THUBOEUF,53110,-0.45,48.5
19393,TRANS,53160,-0.316667,48.2833
19394,VIEUVY,53120,-0.866667,48.45
19395,VILLIERS CHARLEMAGNE,53170,-0.666667,47.9167
19396,VIMARCE,53160,-0.216667,48.2
19397,ALEXAIN,53240,-0.766667,48.2333
19398,AMPOIGNE,53200,-0.816667,47.8167
19399,ANDOUILLE,53240,-0.783333,48.1833
19400,ARGENTON NOTRE DAME,53290,-0.583333,47.7833
19401,ARGENTRE,53210,-0.65,48.0833
19402,ASTILLE,53230,-0.85,47.9667
19403,AZE,53200,-0.683333,47.8167
19405,BEAUMONT PIED DE BOEUF,53290,-0.432222,47.905
19406,BIERNE,53290,-0.533333,47.8167
19407,BLANDOUET,53270,-0.333333,48.05
19408,BOUERE,53290,-0.466667,47.8667
19409,BOUESSAY,53290,-0.4,47.8833
19410,CHAMMES,53270,-0.383333,48.0833
19411,CHARCHIGNE,53250,-0.416667,48.4167
19412,CHATEAU GONTIER,53200,-0.7,47.8333
19413,CHATELAIN,53200,-0.6,47.8167
19414,CHEMAZE,53200,-0.766667,47.7833
19415,CHEVAIGNE DU MAINE,53250,-0.383333,48.4333
19416,COSMES,53230,-0.866667,47.9167
19417,COSSE LE VIVIEN,53230,-0.916667,47.95
19418,COUDRAY,53200,-0.633333,47.7833
19419,COUPTRAIN,53250,-0.3,48.4833
19420,COURBEVEILLE,53230,-0.883333,48
19421,DAON,53200,-0.633333,47.75
19422,ENTRAMMES,53260,-0.716667,48
19423,FORCE,53260,-0.7,48.0333
19424,FROMENTIERES,53200,-0.666667,47.8667
19425,GENNES SUR GLAIZE,53200,-0.6,47.85
19426,GREZ EN BOUERE,53290,-0.516667,47.8833
19428,LA BACONNIERE,53240,-0.883333,48.1833
19429,LA BIGOTTIERE,53240,-0.8,48.2167
19430,LA CHAPELLE CRAONNAISE,53230,-0.916667,47.9
19431,LA PELLERINE,53220,0.94889,48.3148
19432,LAIGNE,53200,-0.816667,47.85
19433,LARCHAMP,53220,-1,48.3667
19434,LE HAM,53250,-0.383333,48.3833
19435,JAVRON LES CHAPELLES,53250,-0.337778,48.4175
19436,LOIGNE SUR MAYENNE,53200,-0.75,47.8667
19437,LONGUEFUYE,53200,-0.616667,47.8667
19438,LOUVIGNE,53210,-0.633333,48.0667
19439,MADRE,53250,-0.383333,48.4833
19440,MARIGNE PEUTON,53200,-0.8,47.8667
19441,MENIL,53200,-0.666667,47.7833
19442,MERAL,53230,-0.983333,47.9667
19443,MONTAUDIN,53220,-1,48.3833
19444,MONTFLOURS,53240,-0.733333,48.1667
19445,NEUILLY LE VENDIN,53250,-0.333333,48.5
19447,PARNE SUR ROC,53260,-0.666667,48
19448,PLACE,53240,-0.783333,48.25
19449,PONTMAIN,53220,-1.05,48.4333
19450,SOULGE SUR OUETTE,53210,-0.57,48.0603
19451,ST AIGNAN DE COUPTRAIN,53250,-0.3,48.45
19452,ST BERTHEVIN LA TANNIERE,53220,-0.95,48.4
19453,ST BRICE,53290,-0.45,47.8667
19454,ST DENIS D ANJOU,53290,-0.45,47.7833
19455,ST ELLIER DU MAINE,53220,-1.05,48.4
19456,ST FORT,53200,-0.716667,47.8
19457,ST GERMAIN D ANXURE,53240,-0.733333,48.2167
19458,ST GERMAIN LE FOUILLOUX,53240,-0.783333,48.1333
19459,ST GERMAIN LE GUILLAUME,53240,-0.816667,48.2
19460,ST JEAN SUR ERVE,53270,-0.383333,48.0333
19461,ST JEAN SUR MAYENNE,53240,-0.75,48.1333
19462,ST LAURENT DES MORTIERS,53290,-0.55,47.7667
19463,ST LOUP DU DORAT,53290,-0.416667,47.9
19464,ST MARS SUR LA FUTAIE,53220,-1.01667,48.4333
19465,ST MICHEL DE FEINS,53290,-0.566667,47.7833
19466,ST PIERRE SUR ERVE,53270,-0.4,48.0167
19467,STE SUZANNE,53270,-0.35,48.1
19468,THORIGNE EN CHARNIE,53270,-0.366667,48
19470,VILLEPAIL,53250,-0.266667,48.4
19471,TORCE VIVIERS EN CHARNIE,53270,-0.261667,48.0989
19473,BALLEE,53340,-0.416667,47.9333
19474,BALLOTS,53350,-1.05,47.9
19475,BANNES,53340,-0.35,47.9833
19476,MONTREUIL SUR THONNANCE,52230,5.23333,48.45
19477,NOIDANT LE ROCHEUX,52200,5.23333,47.8167
19478,NONCOURT SUR LE RONGEANT,52230,5.25,48.4167
19479,NOYERS,52240,5.48333,48.0667
19480,ORCEVAUX,52250,5.26667,47.7833
19481,ORMANCEY,52200,5.18333,47.9
19482,PANCEY,52230,5.21667003631592,48.3781433105469
19484,PEIGNEY,52200,5.36667,47.8833
19487,PERRUSSE,52240,5.48333,48.1
19488,PLANRUPT,52220,4.78333,48.5
19489,POISSONS,52230,5.21667,48.4167
19490,PUELLEMONTIER,52220,4.7,48.5
19497,SAILLY,52230,5.26667,48.4333
19498,SAINTS GEOSMES,52200,5.33333,47.8333
19500,SAUDRON,52230,5.33333,48.5
19502,SOMMEVOIRE,52220,4.83333,48.4167
